pid,faceid,cosmetics,ICS,attr
ppt_28,face_8,With,1.2638005875754208,2.0
ppt_28,face_23,With,1.2638005875754208,2.0
ppt_28,face_10,With,1.2638005875754208,3.0
ppt_28,face_39,Without,1.2638005875754208,4.0
ppt_28,face_5,Without,1.2638005875754208,3.0
ppt_28,face_63,With,1.2638005875754208,4.0
ppt_29,face_55,With,0.0255655463327627,2.0
ppt_29,face_58,With,0.0255655463327627,4.0
ppt_29,face_26,With,0.0255655463327627,2.0
ppt_29,face_33,Without,0.0255655463327627,2.0
ppt_29,face_8,With,0.0255655463327627,3.0
ppt_29,face_62,Without,0.0255655463327627,4.0
ppt_29,face_30,With,0.0255655463327627,4.0
ppt_29,face_25,With,0.0255655463327627,1.0
ppt_29,face_11,Without,0.0255655463327627,5.0
ppt_29,face_30,Without,0.0255655463327627,6.0
ppt_29,face_63,With,0.0255655463327627,2.0
ppt_29,face_61,Without,0.0255655463327627,2.0
ppt_29,face_59,Without,0.0255655463327627,3.0
ppt_29,face_9,With,0.0255655463327627,2.0
ppt_29,face_67,With,0.0255655463327627,7.0
ppt_29,face_12,With,0.0255655463327627,6.0
ppt_29,face_15,With,0.0255655463327627,4.0
ppt_29,face_35,Without,0.0255655463327627,3.0
ppt_29,face_26,Without,0.0255655463327627,2.0
ppt_29,face_47,Without,0.0255655463327627,4.0
ppt_29,face_27,With,0.0255655463327627,4.0
ppt_29,face_41,With,0.0255655463327627,1.0
ppt_29,face_46,Without,0.0255655463327627,4.0
ppt_29,face_7,Without,0.0255655463327627,4.0
ppt_29,face_69,Without,0.0255655463327627,2.0
ppt_29,face_31,Without,0.0255655463327627,3.0
ppt_29,face_64,With,0.0255655463327627,5.0
ppt_29,face_36,Without,0.0255655463327627,2.0
ppt_29,face_32,Without,0.0255655463327627,4.0
ppt_29,face_16,With,0.0255655463327627,4.0
ppt_29,face_34,With,0.0255655463327627,3.0
ppt_29,face_33,With,0.0255655463327627,3.0
ppt_29,face_69,With,0.0255655463327627,3.0
ppt_29,face_4,Without,0.0255655463327627,3.0
ppt_29,face_55,Without,0.0255655463327627,4.0
ppt_29,face_3,Without,0.0255655463327627,3.0
ppt_29,face_59,With,0.0255655463327627,5.0
ppt_29,face_48,With,0.0255655463327627,2.0
ppt_29,face_12,Without,0.0255655463327627,4.0
ppt_29,face_20,With,0.0255655463327627,5.0
ppt_29,face_48,Without,0.0255655463327627,2.0
ppt_29,face_22,Without,0.0255655463327627,4.0
ppt_29,face_64,Without,0.0255655463327627,3.0
ppt_29,face_29,With,0.0255655463327627,4.0
ppt_29,face_6,Without,0.0255655463327627,4.0
ppt_29,face_15,Without,0.0255655463327627,4.0
ppt_29,face_60,With,0.0255655463327627,4.0
ppt_29,face_34,Without,0.0255655463327627,4.0
ppt_29,face_14,Without,0.0255655463327627,4.0
ppt_29,face_50,Without,0.0255655463327627,2.0
ppt_29,face_1,With,0.0255655463327627,2.0
ppt_29,face_54,Without,0.0255655463327627,2.0
ppt_29,face_36,With,0.0255655463327627,3.0
ppt_29,face_44,With,0.0255655463327627,2.0
ppt_29,face_53,Without,0.0255655463327627,4.0
ppt_29,face_51,With,0.0255655463327627,7.0
ppt_29,face_23,Without,0.0255655463327627,4.0
ppt_29,face_31,With,0.0255655463327627,4.0
ppt_29,face_57,With,0.0255655463327627,5.0
ppt_29,face_52,With,0.0255655463327627,6.0
ppt_29,face_45,Without,0.0255655463327627,4.0
ppt_29,face_38,Without,0.0255655463327627,3.0
ppt_29,face_65,With,0.0255655463327627,2.0
ppt_29,face_20,Without,0.0255655463327627,4.0
ppt_29,face_18,Without,0.0255655463327627,4.0
ppt_29,face_18,With,0.0255655463327627,4.0
ppt_29,face_7,With,0.0255655463327627,4.0
ppt_29,face_46,With,0.0255655463327627,4.0
ppt_29,face_66,With,0.0255655463327627,2.0
ppt_29,face_16,Without,0.0255655463327627,4.0
ppt_29,face_35,With,0.0255655463327627,7.0
ppt_29,face_29,Without,0.0255655463327627,4.0
ppt_29,face_68,Without,0.0255655463327627,4.0
ppt_29,face_42,With,0.0255655463327627,5.0
ppt_29,face_4,With,0.0255655463327627,4.0
ppt_29,face_17,Without,0.0255655463327627,2.0
ppt_29,face_2,Without,0.0255655463327627,1.0
ppt_29,face_3,With,0.0255655463327627,4.0
ppt_29,face_13,Without,0.0255655463327627,3.0
ppt_29,face_9,Without,0.0255655463327627,3.0
ppt_29,face_24,Without,0.0255655463327627,4.0
ppt_29,face_5,Without,0.0255655463327627,2.0
ppt_29,face_51,Without,0.0255655463327627,5.0
ppt_29,face_19,With,0.0255655463327627,3.0
ppt_29,face_49,With,0.0255655463327627,5.0
ppt_29,face_58,Without,0.0255655463327627,2.0
ppt_29,face_1,Without,0.0255655463327627,3.0
ppt_29,face_45,With,0.0255655463327627,3.0
ppt_29,face_62,With,0.0255655463327627,4.0
ppt_29,face_21,With,0.0255655463327627,3.0
ppt_29,face_5,With,0.0255655463327627,2.0
ppt_29,face_28,Without,0.0255655463327627,4.0
ppt_29,face_52,Without,0.0255655463327627,3.0
ppt_29,face_10,Without,0.0255655463327627,2.0
ppt_29,face_8,Without,0.0255655463327627,3.0
ppt_29,face_56,Without,0.0255655463327627,2.0
ppt_29,face_66,Without,0.0255655463327627,2.0
ppt_29,face_2,With,0.0255655463327627,4.0
ppt_29,face_38,With,0.0255655463327627,5.0
ppt_29,face_42,Without,0.0255655463327627,4.0
ppt_29,face_60,Without,0.0255655463327627,4.0
ppt_29,face_32,With,0.0255655463327627,3.0
ppt_29,face_43,Without,0.0255655463327627,5.0
ppt_29,face_41,Without,0.0255655463327627,2.0
ppt_29,face_37,With,0.0255655463327627,3.0
ppt_29,face_28,With,0.0255655463327627,4.0
ppt_29,face_24,With,0.0255655463327627,1.0
ppt_29,face_23,With,0.0255655463327627,4.0
ppt_29,face_25,Without,0.0255655463327627,3.0
ppt_3,face_15,Without,-0.9517617763544368,4.0
ppt_3,face_33,Without,-0.9517617763544368,2.0
ppt_3,face_23,Without,-0.9517617763544368,6.0
ppt_3,face_10,With,-0.9517617763544368,3.0
ppt_3,face_1,With,-0.9517617763544368,3.0
ppt_3,face_70,Without,-0.9517617763544368,4.0
ppt_3,face_14,With,-0.9517617763544368,5.0
ppt_3,face_4,With,-0.9517617763544368,5.0
ppt_3,face_3,With,-0.9517617763544368,4.0
ppt_3,face_61,Without,-0.9517617763544368,2.0
ppt_3,face_35,Without,-0.9517617763544368,3.0
ppt_3,face_47,With,-0.9517617763544368,5.0
ppt_3,face_30,With,-0.9517617763544368,1.0
ppt_3,face_18,With,-0.9517617763544368,5.0
ppt_3,face_66,Without,-0.9517617763544368,5.0
ppt_3,face_67,Without,-0.9517617763544368,3.0
ppt_3,face_2,With,-0.9517617763544368,4.0
ppt_3,face_3,Without,-0.9517617763544368,3.0
ppt_3,face_31,Without,-0.9517617763544368,4.0
ppt_3,face_55,With,-0.9517617763544368,1.0
ppt_3,face_11,With,-0.9517617763544368,4.0
ppt_3,face_56,Without,-0.9517617763544368,3.0
ppt_3,face_53,Without,-0.9517617763544368,4.0
ppt_3,face_19,Without,-0.9517617763544368,2.0
ppt_3,face_68,Without,-0.9517617763544368,3.0
ppt_3,face_1,Without,-0.9517617763544368,5.0
ppt_3,face_5,Without,-0.9517617763544368,2.0
ppt_3,face_40,Without,-0.9517617763544368,3.0
ppt_3,face_56,With,-0.9517617763544368,3.0
ppt_3,face_8,Without,-0.9517617763544368,3.0
ppt_3,face_68,With,-0.9517617763544368,4.0
ppt_3,face_62,Without,-0.9517617763544368,2.0
ppt_3,face_37,With,-0.9517617763544368,1.0
ppt_3,face_39,Without,-0.9517617763544368,3.0
ppt_3,face_43,Without,-0.9517617763544368,4.0
ppt_3,face_54,Without,-0.9517617763544368,4.0
ppt_3,face_12,With,-0.9517617763544368,4.0
ppt_3,face_42,With,-0.9517617763544368,3.0
ppt_3,face_55,Without,-0.9517617763544368,1.0
ppt_3,face_21,Without,-0.9517617763544368,2.0
ppt_3,face_41,With,-0.9517617763544368,1.0
ppt_3,face_29,With,-0.9517617763544368,5.0
ppt_3,face_57,With,-0.9517617763544368,7.0
ppt_3,face_45,Without,-0.9517617763544368,3.0
ppt_3,face_26,Without,-0.9517617763544368,3.0
ppt_3,face_44,Without,-0.9517617763544368,4.0
ppt_3,face_45,With,-0.9517617763544368,2.0
ppt_3,face_48,With,-0.9517617763544368,1.0
ppt_3,face_60,Without,-0.9517617763544368,4.0
ppt_3,face_70,With,-0.9517617763544368,4.0
ppt_3,face_59,Without,-0.9517617763544368,4.0
ppt_3,face_41,Without,-0.9517617763544368,2.0
ppt_3,face_2,Without,-0.9517617763544368,4.0
ppt_3,face_36,With,-0.9517617763544368,3.0
ppt_3,face_32,With,-0.9517617763544368,1.0
ppt_3,face_8,With,-0.9517617763544368,3.0
ppt_3,face_25,Without,-0.9517617763544368,2.0
ppt_3,face_53,With,-0.9517617763544368,2.0
ppt_3,face_25,With,-0.9517617763544368,2.0
ppt_3,face_61,With,-0.9517617763544368,1.0
ppt_3,face_52,With,-0.9517617763544368,2.0
ppt_3,face_18,Without,-0.9517617763544368,2.0
ppt_3,face_58,With,-0.9517617763544368,2.0
ppt_3,face_67,With,-0.9517617763544368,5.0
ppt_3,face_58,Without,-0.9517617763544368,4.0
ppt_3,face_64,With,-0.9517617763544368,5.0
ppt_3,face_38,With,-0.9517617763544368,5.0
ppt_3,face_13,Without,-0.9517617763544368,5.0
ppt_3,face_66,With,-0.9517617763544368,1.0
ppt_3,face_17,Without,-0.9517617763544368,3.0
ppt_3,face_17,With,-0.9517617763544368,6.0
ppt_3,face_44,With,-0.9517617763544368,2.0
ppt_3,face_9,With,-0.9517617763544368,4.0
ppt_3,face_51,Without,-0.9517617763544368,7.0
ppt_3,face_6,Without,-0.9517617763544368,4.0
ppt_3,face_6,With,-0.9517617763544368,5.0
ppt_3,face_64,Without,-0.9517617763544368,2.0
ppt_3,face_28,Without,-0.9517617763544368,3.0
ppt_3,face_14,Without,-0.9517617763544368,5.0
ppt_3,face_60,With,-0.9517617763544368,4.0
ppt_3,face_42,Without,-0.9517617763544368,1.0
ppt_3,face_63,Without,-0.9517617763544368,4.0
ppt_3,face_12,Without,-0.9517617763544368,4.0
ppt_3,face_34,Without,-0.9517617763544368,4.0
ppt_3,face_35,With,-0.9517617763544368,7.0
ppt_3,face_32,Without,-0.9517617763544368,3.0
ppt_3,face_40,With,-0.9517617763544368,5.0
ppt_3,face_43,With,-0.9517617763544368,4.0
ppt_3,face_22,With,-0.9517617763544368,3.0
ppt_3,face_50,Without,-0.9517617763544368,3.0
ppt_3,face_36,Without,-0.9517617763544368,1.0
ppt_3,face_20,Without,-0.9517617763544368,4.0
ppt_3,face_39,With,-0.9517617763544368,2.0
ppt_3,face_13,With,-0.9517617763544368,5.0
ppt_3,face_22,Without,-0.9517617763544368,4.0
ppt_3,face_50,With,-0.9517617763544368,1.0
ppt_3,face_16,Without,-0.9517617763544368,4.0
ppt_3,face_10,Without,-0.9517617763544368,4.0
ppt_3,face_65,With,-0.9517617763544368,2.0
ppt_30,face_14,With,0.0567585708154827,4.0
ppt_30,face_35,Without,0.0567585708154827,4.0
ppt_30,face_9,Without,0.0567585708154827,2.0
ppt_30,face_49,With,0.0567585708154827,3.0
ppt_30,face_60,With,0.0567585708154827,4.0
ppt_30,face_53,With,0.0567585708154827,4.0
ppt_30,face_31,Without,0.0567585708154827,4.0
ppt_30,face_1,Without,0.0567585708154827,4.0
ppt_30,face_53,Without,0.0567585708154827,3.0
ppt_30,face_47,Without,0.0567585708154827,3.0
ppt_30,face_45,With,0.0567585708154827,2.0
ppt_30,face_43,With,0.0567585708154827,4.0
ppt_30,face_48,Without,0.0567585708154827,4.0
ppt_30,face_16,With,0.0567585708154827,4.0
ppt_30,face_30,With,0.0567585708154827,4.0
ppt_30,face_70,With,0.0567585708154827,3.0
ppt_30,face_65,With,0.0567585708154827,2.0
ppt_30,face_51,Without,0.0567585708154827,2.0
ppt_30,face_64,With,0.0567585708154827,5.0
ppt_30,face_8,Without,0.0567585708154827,3.0
ppt_30,face_51,With,0.0567585708154827,7.0
ppt_30,face_37,With,0.0567585708154827,3.0
ppt_30,face_3,With,0.0567585708154827,5.0
ppt_30,face_44,Without,0.0567585708154827,2.0
ppt_30,face_57,Without,0.0567585708154827,4.0
ppt_30,face_31,With,0.0567585708154827,3.0
ppt_30,face_56,With,0.0567585708154827,4.0
ppt_30,face_14,Without,0.0567585708154827,5.0
ppt_30,face_45,Without,0.0567585708154827,3.0
ppt_30,face_58,Without,0.0567585708154827,3.0
ppt_30,face_36,With,0.0567585708154827,2.0
ppt_30,face_59,With,0.0567585708154827,3.0
ppt_30,face_38,Without,0.0567585708154827,5.0
ppt_30,face_70,Without,0.0567585708154827,4.0
ppt_30,face_21,With,0.0567585708154827,4.0
ppt_30,face_49,Without,0.0567585708154827,4.0
ppt_30,face_61,With,0.0567585708154827,3.0
ppt_30,face_19,Without,0.0567585708154827,3.0
ppt_30,face_27,Without,0.0567585708154827,4.0
ppt_30,face_66,Without,0.0567585708154827,5.0
ppt_30,face_63,Without,0.0567585708154827,2.0
ppt_30,face_68,With,0.0567585708154827,4.0
ppt_30,face_42,With,0.0567585708154827,4.0
ppt_30,face_12,Without,0.0567585708154827,5.0
ppt_30,face_25,With,0.0567585708154827,2.0
ppt_30,face_50,Without,0.0567585708154827,4.0
ppt_30,face_52,With,0.0567585708154827,4.0
ppt_30,face_69,Without,0.0567585708154827,3.0
ppt_30,face_50,With,0.0567585708154827,1.0
ppt_30,face_18,With,0.0567585708154827,5.0
ppt_30,face_28,With,0.0567585708154827,3.0
ppt_30,face_35,With,0.0567585708154827,7.0
ppt_30,face_2,With,0.0567585708154827,5.0
ppt_30,face_24,With,0.0567585708154827,1.0
ppt_30,face_62,With,0.0567585708154827,2.0
ppt_30,face_43,Without,0.0567585708154827,6.0
ppt_30,face_6,With,0.0567585708154827,4.0
ppt_30,face_29,With,0.0567585708154827,4.0
ppt_30,face_4,With,0.0567585708154827,4.0
ppt_30,face_68,Without,0.0567585708154827,4.0
ppt_30,face_59,Without,0.0567585708154827,4.0
ppt_30,face_64,Without,0.0567585708154827,3.0
ppt_30,face_5,Without,0.0567585708154827,4.0
ppt_30,face_47,With,0.0567585708154827,5.0
ppt_30,face_18,Without,0.0567585708154827,4.0
ppt_30,face_23,With,0.0567585708154827,2.0
ppt_30,face_39,Without,0.0567585708154827,3.0
ppt_30,face_20,With,0.0567585708154827,4.0
ppt_30,face_2,Without,0.0567585708154827,3.0
ppt_30,face_41,Without,0.0567585708154827,2.0
ppt_30,face_62,Without,0.0567585708154827,5.0
ppt_30,face_16,Without,0.0567585708154827,4.0
ppt_30,face_38,With,0.0567585708154827,6.0
ppt_30,face_12,With,0.0567585708154827,4.0
ppt_30,face_66,With,0.0567585708154827,2.0
ppt_30,face_55,With,0.0567585708154827,2.0
ppt_30,face_3,Without,0.0567585708154827,3.0
ppt_30,face_10,With,0.0567585708154827,1.0
ppt_30,face_63,With,0.0567585708154827,2.0
ppt_30,face_61,Without,0.0567585708154827,3.0
ppt_30,face_26,With,0.0567585708154827,3.0
ppt_30,face_9,With,0.0567585708154827,3.0
ppt_30,face_1,With,0.0567585708154827,2.0
ppt_30,face_17,Without,0.0567585708154827,4.0
ppt_30,face_13,With,0.0567585708154827,6.0
ppt_30,face_60,Without,0.0567585708154827,4.0
ppt_30,face_28,Without,0.0567585708154827,3.0
ppt_30,face_54,Without,0.0567585708154827,4.0
ppt_30,face_26,Without,0.0567585708154827,2.0
ppt_30,face_10,Without,0.0567585708154827,3.0
ppt_30,face_21,Without,0.0567585708154827,3.0
ppt_30,face_30,Without,0.0567585708154827,4.0
ppt_30,face_19,With,0.0567585708154827,2.0
ppt_30,face_42,Without,0.0567585708154827,3.0
ppt_30,face_40,With,0.0567585708154827,6.0
ppt_30,face_13,Without,0.0567585708154827,5.0
ppt_30,face_40,Without,0.0567585708154827,7.0
ppt_31,face_50,With,-1.3799239937662668,1.0
ppt_31,face_43,Without,-1.3799239937662668,6.0
ppt_31,face_47,Without,-1.3799239937662668,5.0
ppt_31,face_48,With,-1.3799239937662668,1.0
ppt_31,face_62,Without,-1.3799239937662668,4.0
ppt_31,face_18,With,-1.3799239937662668,4.0
ppt_31,face_20,Without,-1.3799239937662668,2.0
ppt_31,face_58,Without,-1.3799239937662668,3.0
ppt_31,face_19,Without,-1.3799239937662668,3.0
ppt_31,face_14,Without,-1.3799239937662668,4.0
ppt_31,face_49,Without,-1.3799239937662668,2.0
ppt_31,face_37,Without,-1.3799239937662668,3.0
ppt_31,face_60,With,-1.3799239937662668,6.0
ppt_31,face_28,Without,-1.3799239937662668,2.0
ppt_31,face_7,Without,-1.3799239937662668,7.0
ppt_31,face_27,Without,-1.3799239937662668,4.0
ppt_31,face_5,With,-1.3799239937662668,1.0
ppt_31,face_63,With,-1.3799239937662668,3.0
ppt_31,face_21,With,-1.3799239937662668,3.0
ppt_31,face_12,With,-1.3799239937662668,7.0
ppt_31,face_60,Without,-1.3799239937662668,5.0
ppt_31,face_66,Without,-1.3799239937662668,4.0
ppt_31,face_18,Without,-1.3799239937662668,5.0
ppt_31,face_25,Without,-1.3799239937662668,2.0
ppt_31,face_13,Without,-1.3799239937662668,4.0
ppt_31,face_61,Without,-1.3799239937662668,2.0
ppt_31,face_59,Without,-1.3799239937662668,2.0
ppt_31,face_23,With,-1.3799239937662668,4.0
ppt_32,face_16,With,1.2327724516586105,4.0
ppt_32,face_67,Without,1.2327724516586105,4.0
ppt_32,face_54,Without,1.2327724516586105,6.0
ppt_32,face_33,With,1.2327724516586105,4.0
ppt_32,face_59,With,1.2327724516586105,5.0
ppt_32,face_25,With,1.2327724516586105,3.0
ppt_32,face_29,Without,1.2327724516586105,4.0
ppt_32,face_41,Without,1.2327724516586105,2.0
ppt_32,face_30,Without,1.2327724516586105,7.0
ppt_32,face_11,With,1.2327724516586105,5.0
ppt_32,face_32,Without,1.2327724516586105,3.0
ppt_32,face_63,With,1.2327724516586105,3.0
ppt_32,face_3,With,1.2327724516586105,4.0
ppt_32,face_9,Without,1.2327724516586105,2.0
ppt_32,face_6,Without,1.2327724516586105,4.0
ppt_32,face_58,With,1.2327724516586105,2.0
ppt_32,face_51,With,1.2327724516586105,5.0
ppt_32,face_68,With,1.2327724516586105,4.0
ppt_32,face_30,With,1.2327724516586105,3.0
ppt_32,face_38,Without,1.2327724516586105,4.0
ppt_32,face_26,With,1.2327724516586105,2.0
ppt_32,face_56,With,1.2327724516586105,4.0
ppt_32,face_28,Without,1.2327724516586105,4.0
ppt_32,face_22,With,1.2327724516586105,7.0
ppt_32,face_43,With,1.2327724516586105,3.0
ppt_32,face_10,With,1.2327724516586105,1.0
ppt_32,face_13,Without,1.2327724516586105,5.0
ppt_32,face_3,Without,1.2327724516586105,2.0
ppt_32,face_57,Without,1.2327724516586105,2.0
ppt_32,face_18,Without,1.2327724516586105,5.0
ppt_32,face_4,With,1.2327724516586105,4.0
ppt_32,face_1,With,1.2327724516586105,2.0
ppt_32,face_47,With,1.2327724516586105,3.0
ppt_32,face_42,Without,1.2327724516586105,4.0
ppt_32,face_7,With,1.2327724516586105,3.0
ppt_32,face_15,With,1.2327724516586105,2.0
ppt_32,face_31,With,1.2327724516586105,4.0
ppt_32,face_35,With,1.2327724516586105,5.0
ppt_32,face_15,Without,1.2327724516586105,2.0
ppt_32,face_42,With,1.2327724516586105,1.0
ppt_32,face_8,With,1.2327724516586105,4.0
ppt_32,face_31,Without,1.2327724516586105,3.0
ppt_32,face_29,With,1.2327724516586105,3.0
ppt_32,face_16,Without,1.2327724516586105,5.0
ppt_32,face_20,With,1.2327724516586105,4.0
ppt_32,face_36,With,1.2327724516586105,3.0
ppt_32,face_23,Without,1.2327724516586105,3.0
ppt_32,face_64,With,1.2327724516586105,2.0
ppt_32,face_19,With,1.2327724516586105,2.0
ppt_32,face_21,Without,1.2327724516586105,3.0
ppt_32,face_56,Without,1.2327724516586105,2.0
ppt_32,face_10,Without,1.2327724516586105,2.0
ppt_32,face_1,Without,1.2327724516586105,2.0
ppt_32,face_37,Without,1.2327724516586105,3.0
ppt_32,face_35,Without,1.2327724516586105,6.0
ppt_32,face_34,With,1.2327724516586105,2.0
ppt_32,face_50,With,1.2327724516586105,1.0
ppt_32,face_33,Without,1.2327724516586105,4.0
ppt_32,face_48,With,1.2327724516586105,3.0
ppt_32,face_40,Without,1.2327724516586105,3.0
ppt_32,face_39,With,1.2327724516586105,4.0
ppt_32,face_28,With,1.2327724516586105,4.0
ppt_32,face_49,With,1.2327724516586105,4.0
ppt_32,face_52,Without,1.2327724516586105,4.0
ppt_32,face_66,With,1.2327724516586105,1.0
ppt_32,face_48,Without,1.2327724516586105,3.0
ppt_32,face_65,Without,1.2327724516586105,5.0
ppt_32,face_12,Without,1.2327724516586105,2.0
ppt_32,face_17,Without,1.2327724516586105,4.0
ppt_32,face_43,Without,1.2327724516586105,4.0
ppt_32,face_46,With,1.2327724516586105,4.0
ppt_32,face_45,Without,1.2327724516586105,4.0
ppt_32,face_38,With,1.2327724516586105,4.0
ppt_32,face_11,Without,1.2327724516586105,5.0
ppt_32,face_40,With,1.2327724516586105,5.0
ppt_32,face_22,Without,1.2327724516586105,5.0
ppt_32,face_44,With,1.2327724516586105,1.0
ppt_32,face_54,With,1.2327724516586105,2.0
ppt_32,face_41,With,1.2327724516586105,1.0
ppt_32,face_24,With,1.2327724516586105,2.0
ppt_32,face_53,With,1.2327724516586105,4.0
ppt_32,face_60,With,1.2327724516586105,4.0
ppt_32,face_2,With,1.2327724516586105,3.0
ppt_32,face_65,With,1.2327724516586105,3.0
ppt_32,face_51,Without,1.2327724516586105,3.0
ppt_32,face_9,With,1.2327724516586105,2.0
ppt_32,face_62,With,1.2327724516586105,4.0
ppt_32,face_62,Without,1.2327724516586105,7.0
ppt_32,face_17,With,1.2327724516586105,5.0
ppt_32,face_55,Without,1.2327724516586105,4.0
ppt_32,face_52,With,1.2327724516586105,4.0
ppt_32,face_19,Without,1.2327724516586105,4.0
ppt_32,face_2,Without,1.2327724516586105,2.0
ppt_32,face_34,Without,1.2327724516586105,5.0
ppt_32,face_55,With,1.2327724516586105,4.0
ppt_32,face_12,With,1.2327724516586105,4.0
ppt_32,face_68,Without,1.2327724516586105,5.0
ppt_32,face_63,Without,1.2327724516586105,3.0
ppt_33,face_2,With,-0.0437209939992257,5.0
ppt_33,face_7,With,-0.0437209939992257,6.0
ppt_33,face_27,Without,-0.0437209939992257,5.0
ppt_33,face_35,Without,-0.0437209939992257,4.0
ppt_33,face_49,With,-0.0437209939992257,4.0
ppt_33,face_33,With,-0.0437209939992257,4.0
ppt_33,face_15,With,-0.0437209939992257,4.0
ppt_33,face_21,Without,-0.0437209939992257,2.0
ppt_33,face_4,Without,-0.0437209939992257,3.0
ppt_33,face_15,Without,-0.0437209939992257,5.0
ppt_33,face_34,With,-0.0437209939992257,3.0
ppt_33,face_65,Without,-0.0437209939992257,4.0
ppt_33,face_8,Without,-0.0437209939992257,3.0
ppt_33,face_70,Without,-0.0437209939992257,3.0
ppt_33,face_36,With,-0.0437209939992257,3.0
ppt_33,face_52,With,-0.0437209939992257,5.0
ppt_33,face_54,With,-0.0437209939992257,4.0
ppt_33,face_31,With,-0.0437209939992257,4.0
ppt_33,face_9,With,-0.0437209939992257,2.0
ppt_33,face_58,Without,-0.0437209939992257,4.0
ppt_33,face_62,With,-0.0437209939992257,7.0
ppt_33,face_44,Without,-0.0437209939992257,2.0
ppt_33,face_42,Without,-0.0437209939992257,2.0
ppt_33,face_59,Without,-0.0437209939992257,4.0
ppt_33,face_20,Without,-0.0437209939992257,5.0
ppt_33,face_13,With,-0.0437209939992257,7.0
ppt_33,face_51,Without,-0.0437209939992257,6.0
ppt_33,face_56,With,-0.0437209939992257,5.0
ppt_33,face_63,With,-0.0437209939992257,4.0
ppt_34,face_44,Without,0.8117661411267749,4.0
ppt_34,face_63,With,0.8117661411267749,4.0
ppt_34,face_52,With,0.8117661411267749,7.0
ppt_34,face_62,Without,0.8117661411267749,4.0
ppt_34,face_15,With,0.8117661411267749,2.0
ppt_34,face_67,With,0.8117661411267749,7.0
ppt_34,face_48,Without,0.8117661411267749,3.0
ppt_34,face_18,With,0.8117661411267749,7.0
ppt_34,face_17,Without,0.8117661411267749,2.0
ppt_34,face_17,With,0.8117661411267749,7.0
ppt_34,face_56,Without,0.8117661411267749,4.0
ppt_34,face_46,With,0.8117661411267749,6.0
ppt_34,face_64,Without,0.8117661411267749,2.0
ppt_34,face_58,With,0.8117661411267749,2.0
ppt_34,face_27,Without,0.8117661411267749,3.0
ppt_34,face_24,With,0.8117661411267749,6.0
ppt_34,face_49,With,0.8117661411267749,5.0
ppt_34,face_4,With,0.8117661411267749,7.0
ppt_34,face_3,With,0.8117661411267749,6.0
ppt_34,face_51,With,0.8117661411267749,5.0
ppt_34,face_40,Without,0.8117661411267749,4.0
ppt_34,face_66,With,0.8117661411267749,5.0
ppt_34,face_38,Without,0.8117661411267749,4.0
ppt_34,face_43,With,0.8117661411267749,6.0
ppt_34,face_50,Without,0.8117661411267749,4.0
ppt_34,face_26,With,0.8117661411267749,3.0
ppt_34,face_19,Without,0.8117661411267749,4.0
ppt_34,face_56,With,0.8117661411267749,7.0
ppt_34,face_42,With,0.8117661411267749,4.0
ppt_34,face_21,With,0.8117661411267749,7.0
ppt_34,face_68,With,0.8117661411267749,7.0
ppt_34,face_59,Without,0.8117661411267749,5.0
ppt_34,face_45,With,0.8117661411267749,7.0
ppt_34,face_64,With,0.8117661411267749,6.0
ppt_34,face_5,Without,0.8117661411267749,3.0
ppt_34,face_13,Without,0.8117661411267749,2.0
ppt_34,face_2,Without,0.8117661411267749,4.0
ppt_34,face_60,Without,0.8117661411267749,5.0
ppt_34,face_30,With,0.8117661411267749,7.0
ppt_34,face_10,With,0.8117661411267749,5.0
ppt_34,face_67,Without,0.8117661411267749,4.0
ppt_34,face_8,With,0.8117661411267749,5.0
ppt_34,face_40,With,0.8117661411267749,7.0
ppt_34,face_33,With,0.8117661411267749,2.0
ppt_34,face_8,Without,0.8117661411267749,3.0
ppt_34,face_16,Without,0.8117661411267749,4.0
ppt_34,face_15,Without,0.8117661411267749,3.0
ppt_34,face_36,With,0.8117661411267749,3.0
ppt_34,face_65,With,0.8117661411267749,6.0
ppt_34,face_25,Without,0.8117661411267749,2.0
ppt_34,face_32,Without,0.8117661411267749,4.0
ppt_34,face_22,With,0.8117661411267749,7.0
ppt_34,face_28,Without,0.8117661411267749,5.0
ppt_34,face_28,With,0.8117661411267749,7.0
ppt_34,face_32,With,0.8117661411267749,3.0
ppt_34,face_27,With,0.8117661411267749,7.0
ppt_34,face_10,Without,0.8117661411267749,3.0
ppt_34,face_35,With,0.8117661411267749,7.0
ppt_34,face_46,Without,0.8117661411267749,5.0
ppt_34,face_14,Without,0.8117661411267749,4.0
ppt_34,face_41,Without,0.8117661411267749,3.0
ppt_34,face_4,Without,0.8117661411267749,3.0
ppt_34,face_9,With,0.8117661411267749,2.0
ppt_34,face_55,Without,0.8117661411267749,4.0
ppt_34,face_50,With,0.8117661411267749,4.0
ppt_34,face_39,Without,0.8117661411267749,3.0
ppt_34,face_35,Without,0.8117661411267749,5.0
ppt_34,face_62,With,0.8117661411267749,5.0
ppt_34,face_49,Without,0.8117661411267749,4.0
ppt_34,face_61,Without,0.8117661411267749,3.0
ppt_34,face_45,Without,0.8117661411267749,5.0
ppt_34,face_11,With,0.8117661411267749,7.0
ppt_34,face_68,Without,0.8117661411267749,6.0
ppt_34,face_42,Without,0.8117661411267749,3.0
ppt_34,face_7,With,0.8117661411267749,6.0
ppt_34,face_63,Without,0.8117661411267749,4.0
